timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58466-09-17,58624.71,61334.0,57800.19,60024.0,25093.44662,1782950399999999,1491051306.8189511,4166849,12936.11295,769788015.5304813,0
58469-06-13,60024.0,62200.0,59588.0,61560.0,21382.14163,1783036799999999,1308156569.720092,3883096,11394.85517,697154441.649651,0
58472-03-09,61560.0,62979.86,61248.86,62583.26,14048.98627,1783123199999999,870359931.583285,2571531,7249.98683,449356592.07945985,0
58474-12-04,62583.26,63461.99,62328.24,63144.01,9139.8274,1783209599999999,574233846.0826051,1643288,4753.53597,298756917.6260528,0
58477-08-30,63144.01,63999.0,62436.59,63650.0,9172.07758,1783295999999999,577866444.607444,1790183,4565.93641,287772291.7213926,0
58480-05-26,63650.01,64700.0,61306.84,64042.02,21435.28437,1783382399999999,1347956046.4032269,3777895,11556.55192,725800060.888562,0
58483-02-20,64042.93,64314.0,62671.39,63363.99,16834.20823,1783468799999999,1069267686.8886092,3282102,8128.20476,516256287.15832794,0
58485-11-16,63364.0,63761.99,61544.56,62290.0,18620.09796,1783555199999999,1160087170.620036,3598487,8338.57026,519456686.0095176,0
58488-08-12,62290.01,63500.0,61705.29,63230.0,16742.80672,1783641599999999,1050849813.269484,3176050,7922.48357,497503064.9628654,0
58491-05-09,63230.01,64692.83,62926.01,64161.72,17589.00122,1783727999999999,1126097961.002051,2927425,8727.5029,558839184.585073,0
58494-02-02,64161.72,64504.11,63819.0,63819.0,9151.97432,1783814399999999,587469874.5668087,1406178,3908.28562,250875418.84110928,0
58496-10-29,63819.01,64290.11,63640.83,63780.0,13914.83703,1783900799999999,889938572.3679434,1919605,6757.00737,432156662.9830714,0
58499-07-26,63780.0,64425.0,61824.97,62334.52,21682.50204,1783987199999999,1361096729.9510434,3349712,9861.43724,618891429.7354479,0
58502-04-22,62334.52,65100.0,62272.2,65043.98,20552.41384,1784073599999999,1310854500.6805303,3080945,10847.48978,692544328.0713369,0
58505-01-16,65043.99,65600.0,64485.0,64756.28,18401.89741,1784159999999999,1195648323.7685184,2668919,9009.48362,585447811.8448781,0
58507-10-13,64756.28,64997.52,63748.74,63830.2,18764.52679,1784246399999999,1206498386.3771937,2813481,9007.30607,579112000.2267197,0
58510-07-09,63830.2,64387.99,62537.56,63931.67,18189.89389,1784332799999999,1152546029.3402517,3239296,8618.43801,545926712.6785715,0
58513-04-04,63931.67,64865.0,63886.65,64834.22,8031.18012,1784419199999999,515954648.6863699,1088701,4100.21428,263412780.44647872,0
58515-12-30,64834.21,64967.25,64280.0,64722.54,8379.91474,1784505599999999,541559101.9129945,1464337,4281.97001,276728781.2650717,0
58518-09-25,64722.55,65799.0,63100.0,65255.51,21323.48702,1784591999999999,1379182710.2630444,3606847,10104.82668,654547128.9054285,0
58521-06-21,65255.51,66956.15,65148.75,66556.16,18618.28087,1784678399999999,1232802690.07422,3005241,9545.80868,632017323.4732311,0
58524-03-17,66556.15,66739.89,65553.67,66114.49,18074.86602,1784764799999999,1193958918.306832,3381825,8854.46937,585011981.671543,0
58526-12-12,66114.5,66313.14,64650.0,65098.97,14698.22673,1784851199999999,959991207.4603939,2557299,7036.32429,459602971.04271406,0
58529-09-07,65098.98,65808.59,63739.75,64139.99,16821.2718,1784937599999999,1086879409.1640515,2467691,8133.22286,525535644.02044624,0
58532-06-03,64140.0,64475.28,63810.0,64375.0,8863.0503,1785023999999999,568282056.0835841,1005338,4621.49495,296311657.9259438,0
58535-02-28,64375.01,65577.0,64293.81,65399.99,7933.06089,1785110399999999,513834097.46235937,1138023,4091.47971,265047345.63367552,0
58537-11-24,65400.0,65744.6,63605.56,63755.86,14791.90543,1785196799999999,961311197.9853868,2921636,6694.82928,435156822.3178757,0
