timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58297-10-04 16:00:00,2248.03,2262.23,2243.71,2260.31,11236.2376,1777535999999999,25330994.976524,98880,6467.4979,14583088.657304,0
58297-11-15 08:00:00,2260.31,2263.21,2255.27,2256.65,10003.379,1777539599999999,22602023.957788,79575,6238.2699,14097381.788052,0
58297-12-27 00:00:00,2256.65,2271.11,2256.0,2261.86,6145.3195,1777543199999999,13913472.200728,110577,3247.5051,7353537.725909,0
58298-02-06 16:00:00,2261.86,2265.74,2256.78,2262.01,5283.3923,1777546799999999,11946560.074159,86166,2816.0718,6367764.15119,0
58298-03-20 08:00:00,2262.0,2273.7,2252.07,2258.18,9303.8333,1777550399999999,21049002.533717,120424,4437.044,10041959.122095,0
58298-05-01 00:00:00,2258.18,2271.07,2257.74,2265.45,6154.9815,1777553999999999,13942362.409666,98707,3106.6644,7037366.446532,0
58298-06-11 16:00:00,2265.46,2272.56,2254.74,2263.9,10742.9268,1777557599999999,24331066.490877,202461,6055.3828,13715147.26881,0
58298-07-23 08:00:00,2263.9,2271.07,2245.82,2262.01,14497.1911,1777561199999999,32744719.281319,251086,6641.38,15012709.112123,0
58298-09-03 00:00:00,2262.0,2275.13,2257.65,2265.7,6476.8828,1777564799999999,14675346.430504,150011,3203.1289,7260311.870782,0
58298-10-14 16:00:00,2265.7,2267.16,2255.8,2257.24,3880.3064,1777568399999999,8774748.605083,85788,1641.4131,3712220.332877,0
58298-11-25 08:00:00,2257.24,2260.47,2251.62,2258.14,4889.144,1777571999999999,11030896.036114,96321,2724.3347,6147109.085623,0
58299-01-06 00:00:00,2258.13,2265.29,2254.55,2259.84,4110.2594,1777575599999999,9287340.908803,81367,2160.5565,4882217.494271,0
58299-02-16 16:00:00,2259.84,2267.09,2258.13,2261.99,4771.3788,1777579199999999,10799501.900403,79601,2649.3307,5997112.612365,0
58299-03-30 08:00:00,2261.98,2267.32,2260.56,2264.34,3286.6466,1777582799999999,7441671.355185,60963,1800.9285,4077994.825929,0
58299-05-11 00:00:00,2264.34,2264.65,2254.0,2256.29,3541.8404,1777586399999999,8001860.863095,47760,1626.8673,3675593.035551,0
58299-06-21 16:00:00,2256.29,2261.34,2252.42,2254.25,2399.1525,1777589999999999,5415884.023078,35195,851.2777,1922367.07488,0
58299-08-02 08:00:00,2254.25,2259.01,2254.0,2257.51,2268.5533,1777593599999999,5119957.393672,29225,1086.6792,2452436.10261,0
58299-09-13 00:00:00,2257.51,2266.0,2257.21,2260.0,3813.1405,1777597199999999,8627712.381192,51014,2348.3307,5313348.356893,0
58299-10-24 16:00:00,2260.0,2270.56,2260.0,2267.75,4214.4302,1777600799999999,9549735.564755,49604,2489.8621,5641912.920491,0
58299-12-05 08:00:00,2267.75,2270.0,2265.0,2266.94,3090.6762,1777604399999999,7006178.577368,33968,1483.2981,3362611.619077,0
58300-01-16 00:00:00,2266.94,2295.0,2266.25,2282.87,15806.4467,1777607999999999,36110105.401724,155253,8333.6074,19032598.140657,0
58300-02-26 16:00:00,2282.87,2285.89,2277.56,2280.12,5118.5153,1777611599999999,11677973.600724,56550,1762.6301,4021942.007512,0
58300-04-09 08:00:00,2280.11,2286.75,2278.28,2283.26,3488.1717,1777615199999999,7965859.176878,38601,1426.266,3256963.3549,0
58300-05-21 00:00:00,2283.26,2286.66,2272.09,2277.45,8129.9831,1777618799999999,18529969.128715,67770,3062.7802,6984164.795152,0
58300-07-01 16:00:00,2277.46,2281.1,2273.14,2279.48,6175.1967,1777622399999999,14060321.683812,53771,2640.6958,6013330.837458,0
