timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58509-09-20 08:00:00,1878.9,1879.25,1868.79,1869.02,2832.1684,1784222099999999,5305972.923215,26148,761.9972,1427906.447668,0
58509-09-30 18:00:00,1869.02,1874.53,1862.57,1871.97,5166.4774,1784222999999999,9651430.11174,49663,2185.0676,4082792.247308,0
58509-10-11 04:00:00,1871.96,1875.44,1869.56,1870.49,2056.1104,1784223899999999,3850304.331684,25602,908.5541,1701520.190398,0
58509-10-21 14:00:00,1870.49,1871.15,1863.94,1868.91,2273.5998,1784224799999999,4246293.728604,27908,877.9558,1639783.237051,0
58509-11-01 00:00:00,1868.92,1875.63,1868.1,1874.4,2534.1269,1784225699999999,4745242.13901,28324,1440.7457,2697630.63923,0
58509-11-11 10:00:00,1874.4,1879.69,1874.01,1875.53,2293.1249,1784226599999999,4304876.869058,20801,1571.3474,2950034.376093,0
58509-11-21 20:00:00,1875.54,1876.86,1871.45,1873.68,1129.7182,1784227499999999,2117022.854706,17880,470.7541,882201.388656,0
58509-12-02 06:00:00,1873.68,1878.17,1873.11,1875.85,852.2203,1784228399999999,1598968.751849,10677,425.2216,797806.288238,0
58509-12-12 16:00:00,1875.85,1877.75,1873.48,1873.9,753.2953,1784229299999999,1412934.829297,12083,368.1952,690704.980469,0
58509-12-23 02:00:00,1873.9,1876.14,1871.47,1874.68,791.6909,1784230199999999,1483409.765523,12673,351.2824,658212.372802,0
58510-01-02 12:00:00,1874.69,1876.46,1872.92,1873.42,1349.3883,1784231099999999,2529785.908071,11762,492.441,923268.581505,0
58510-01-12 22:00:00,1873.41,1876.22,1871.09,1875.59,1120.118,1784231999999999,2098872.963968,14210,685.1159,1283622.52204,0
58510-01-23 08:00:00,1875.59,1875.7,1872.59,1872.63,1087.7463,1784232899999999,2039216.919438,10139,352.3359,660358.014146,0
58510-02-02 18:00:00,1872.63,1875.47,1871.66,1873.45,537.3126,1784233799999999,1006624.157264,8244,263.92,494470.429439,0
58510-02-13 04:00:00,1873.44,1874.77,1871.82,1872.93,1234.5684,1784234699999999,2312490.186654,10632,576.216,1079199.043899,0
58510-02-23 14:00:00,1872.93,1874.36,1871.8,1871.89,720.3254,1784235599999999,1349101.673509,10088,404.4855,757545.197968,0
58510-03-06 00:00:00,1871.9,1877.96,1871.77,1875.84,2101.7872,1784236499999999,3942201.509137,12334,901.5523,1690806.280668,0
58510-03-16 10:00:00,1875.85,1879.59,1875.63,1877.62,831.1631,1784237399999999,1560825.544565,8318,489.6849,919522.006649,0
58510-03-26 20:00:00,1877.62,1881.36,1876.91,1879.31,1015.531,1784238299999999,1908502.388499,12326,656.2949,1233360.11182,0
58510-04-06 06:00:00,1879.31,1879.59,1877.18,1878.66,902.8937,1784239199999999,1696091.378321,10843,460.4716,864916.897133,0
58510-04-16 16:00:00,1878.67,1881.59,1878.67,1880.3,1762.1173,1784240099999999,3313351.983956,18492,1204.9961,2265762.720428,0
58510-04-27 02:00:00,1880.29,1880.29,1873.48,1874.56,1074.9973,1784240999999999,2016942.750368,12068,410.8466,771001.475277,0
58510-05-07 12:00:00,1874.56,1877.36,1869.75,1871.76,1778.9993,1784241899999999,3331839.2633,14989,835.5735,1565442.128571,0
58510-05-17 22:00:00,1871.77,1872.98,1868.04,1868.89,4663.7887,1784242799999999,8719753.426984,28061,3069.7183,5738913.428567,0
58510-05-28 08:00:00,1868.89,1870.66,1865.26,1866.98,2455.259,1784243699999999,4584144.284195,25356,905.579,1690933.76729,0
58510-06-07 18:00:00,1866.98,1866.98,1857.54,1861.3,6041.6615,1784244599999999,11245244.383181,41197,2215.0681,4122842.727369,0
58510-06-18 04:00:00,1861.29,1863.73,1858.74,1863.2,3407.5042,1784245499999999,6342427.814332,24632,1302.0698,2423525.828133,0
58510-06-28 14:00:00,1863.2,1866.41,1861.11,1864.71,1979.9504,1784246399999999,3691345.894884,26931,1090.7723,2033624.837158,0
58510-07-09 00:00:00,1864.71,1866.59,1860.66,1862.64,3300.1795,1784247299999999,6152105.520448,34394,1467.1424,2734815.233573,0
58510-07-19 10:00:00,1862.64,1866.71,1859.46,1860.96,1614.065,1784248199999999,3006470.947615,19578,765.1877,1425678.649408,0
58510-07-29 20:00:00,1860.96,1861.25,1848.32,1858.38,7581.5925,1784249099999999,14053959.880067,60837,2789.7299,5171445.793892,0
58510-08-09 06:00:00,1858.38,1865.79,1858.36,1865.77,2467.8856,1784249999999999,4595815.479452,26046,1436.9665,2675914.479035,0
58510-08-19 16:00:00,1865.77,1871.08,1864.95,1867.97,2447.7087,1784250899999999,4573177.662729,27837,1455.3572,2719397.947118,0
58510-08-30 02:00:00,1867.98,1869.26,1860.01,1864.37,2053.3185,1784251799999999,3827009.216517,24558,779.3208,1452415.865037,0
58510-09-09 12:00:00,1864.38,1864.57,1855.09,1855.32,2177.1252,1784252699999999,4048431.385852,26296,758.6602,1410942.756159,0
58510-09-19 22:00:00,1855.32,1855.98,1848.07,1851.21,3322.0678,1784253599999999,6151475.406396,35558,1619.6748,2999199.84753,0
58510-09-30 08:00:00,1851.22,1854.51,1844.31,1853.96,2909.3706,1784254499999999,5381179.256105,56952,1462.7744,2706596.975807,0
58510-10-10 18:00:00,1853.97,1855.61,1849.07,1850.79,2535.1482,1784255399999999,4695813.1894,37609,1336.5821,2475823.531256,0
58510-10-21 04:00:00,1850.78,1852.13,1843.2,1846.53,3240.3847,1784256299999999,5985537.025415,36121,1227.3679,2267373.528438,0
58510-10-31 14:00:00,1846.53,1849.0,1843.47,1848.1,3788.1403,1784257199999999,6992595.356205,38788,1406.0627,2595796.527066,0
58510-11-11 00:00:00,1848.09,1854.89,1847.32,1854.08,1786.0081,1784258099999999,3307470.591653,33644,1075.5567,1991939.840139,0
58510-11-21 10:00:00,1854.08,1859.64,1852.91,1857.96,2443.9379,1784258999999999,4537134.435278,23209,1368.9297,2541837.539721,0
58510-12-01 20:00:00,1857.95,1858.74,1854.3,1855.11,1442.2062,1784259899999999,2678209.64043,22823,567.4858,1053730.152951,0
58510-12-12 06:00:00,1855.12,1855.32,1851.28,1852.53,1377.678,1784260799999999,2553345.355355,20000,564.9313,1047007.497172,0
58510-12-22 16:00:00,1852.53,1852.83,1849.57,1850.0,1669.2961,1784261699999999,3089247.620611,19605,614.6932,1137665.426829,0
58511-01-02 02:00:00,1850.01,1851.39,1844.0,1847.28,2388.7208,1784262599999999,4411683.275498,26979,1114.6657,2058781.688535,0
58511-01-12 12:00:00,1847.27,1850.22,1844.01,1848.65,1691.1797,1784263499999999,3122986.213076,24743,669.0616,1235646.73195,0
58511-01-22 22:00:00,1848.66,1853.08,1848.65,1850.07,966.3992,1784264399999999,1788954.388136,16379,523.17,968399.857535,0
58511-02-02 08:00:00,1850.06,1850.06,1844.65,1847.91,1132.0858,1784265299999999,2090561.142891,19229,512.2127,945920.782885,0
58511-02-12 18:00:00,1847.91,1848.49,1837.0,1837.81,3568.8251,1784266199999999,6572838.71155,42848,1771.0124,3261902.42675,0
58511-02-23 04:00:00,1837.81,1839.82,1831.73,1832.44,5749.4964,1784267099999999,10554588.440367,37527,2722.7119,4998797.985177,0
58511-03-05 14:00:00,1832.44,1832.64,1821.36,1823.94,7330.9503,1784267999999999,13389385.739481,52066,2874.2885,5248873.39928,0
58511-03-16 00:00:00,1823.94,1830.1,1820.74,1827.28,4193.1553,1784268899999999,7658416.699388,45802,2511.1291,4587041.311422,0
58511-03-26 10:00:00,1827.29,1834.75,1825.81,1834.4,2324.7797,1784269799999999,4255710.239463,18247,1476.4626,2703406.183615,0
58511-04-05 20:00:00,1834.39,1836.55,1832.2,1832.48,1886.6887,1784270699999999,3461118.940603,14477,1021.3299,1873617.480991,0
58511-04-16 06:00:00,1832.49,1832.84,1830.26,1832.31,1163.8434,1784271599999999,2131678.995266,18253,678.5958,1242856.746148,0
58511-04-26 16:00:00,1832.31,1832.66,1829.08,1830.06,1073.8329,1784272499999999,1966059.021423,17661,414.8173,759593.581765,0
58511-05-07 02:00:00,1830.05,1832.09,1827.18,1831.69,1528.4618,1784273399999999,2796965.572404,15204,908.6944,1662979.487474,0
58511-05-17 12:00:00,1831.69,1833.56,1826.29,1829.96,3621.4241,1784274299999999,6625469.184313,18373,2281.1385,4172651.288708,0
58511-05-27 22:00:00,1829.95,1831.26,1827.56,1828.52,5244.5833,1784275199999999,9596167.677016,19981,4168.4035,7627330.158218,0
58511-06-07 08:00:00,1828.52,1830.94,1827.69,1830.38,4034.8261,1784276099999999,7381856.233154,25354,2959.7837,5415125.33337,0
58511-06-17 18:00:00,1830.38,1830.38,1824.01,1825.57,4715.5192,1784276999999999,8612272.207235,36883,2887.0884,5273463.911352,0
58511-06-28 04:00:00,1825.56,1828.0,1821.41,1827.99,2725.2344,1784277899999999,4971015.061445,26348,1441.889,2630348.673225,0
58511-07-08 14:00:00,1827.99,1832.51,1827.83,1830.15,2274.7618,1784278799999999,4163843.992147,16285,1248.9735,2286097.825377,0
58511-07-19 00:00:00,1830.16,1833.04,1829.29,1832.9,1308.017,1784279699999999,2394446.823787,15487,691.0462,1265031.40947,0
58511-07-29 10:00:00,1832.89,1832.9,1829.81,1831.71,1074.2964,1784280599999999,1967381.528413,13291,672.7024,1231891.131638,0
58511-08-08 20:00:00,1831.72,1835.48,1830.96,1835.36,1337.2917,1784281499999999,2451425.81066,11331,857.6028,1572127.515601,0
58511-08-19 06:00:00,1835.35,1836.27,1832.77,1835.1,1323.9852,1784282399999999,2429072.95836,11996,696.7756,1278183.058411,0
58511-08-29 16:00:00,1835.1,1839.29,1834.3,1838.8,3765.4356,1784283299999999,6917227.740253,21805,2639.9986,4849529.389453,0
58511-09-09 02:00:00,1838.81,1840.4,1836.72,1837.68,3658.5694,1784284199999999,6725930.300671,23864,2827.5364,5198246.385663,0
58511-09-19 12:00:00,1837.67,1839.53,1836.84,1838.76,873.528,1784285099999999,1605912.499407,11062,569.4412,1046850.794355,0
58511-09-29 22:00:00,1838.76,1839.07,1836.83,1836.97,1412.127,1784285999999999,2595639.975419,10026,843.7004,1550801.023614,0
58511-10-10 08:00:00,1836.98,1838.35,1834.74,1834.75,1266.0423,1784286899999999,2324470.730233,12653,760.915,1396990.010851,0
58511-10-20 18:00:00,1834.74,1837.08,1833.3,1836.61,1973.5401,1784287799999999,3621538.483509,16197,972.8806,1785713.549747,0
58511-10-31 04:00:00,1836.61,1842.5,1835.81,1841.94,2279.0456,1784288699999999,4193388.660826,20479,1590.2552,2925949.691079,0
58511-11-10 14:00:00,1841.94,1843.26,1838.95,1839.04,2848.2771,1784289599999999,5244350.928379,12964,1327.7259,2444166.27429,0
58511-11-21 00:00:00,1839.05,1840.58,1835.73,1836.26,1808.9138,1784290499999999,3324339.265964,11990,944.998,1736682.259101,0
58511-12-01 10:00:00,1836.26,1837.43,1832.77,1834.0,2564.4467,1784291399999999,4705647.83566,14127,1225.8019,2249389.370118,0
58511-12-11 20:00:00,1834.0,1835.07,1828.3,1829.64,3611.9578,1784292299999999,6615701.510166,33989,1538.9101,2818567.992562,0
58511-12-22 06:00:00,1829.64,1831.05,1827.73,1828.54,1866.1692,1784293199999999,3414200.085046,24907,1069.4959,1956585.646698,0
58512-01-01 16:00:00,1828.54,1829.23,1808.1,1814.59,15354.3193,1784294099999999,27892833.418954,105750,6184.2657,11233690.63096,0
58512-01-12 02:00:00,1814.59,1819.11,1812.58,1816.21,4051.8541,1784294999999999,7357908.221818,31689,1848.8311,3358160.262171,0
58512-01-22 12:00:00,1816.2,1818.79,1803.05,1807.02,9205.3606,1784295899999999,16656739.034898,120201,3112.3495,5632003.583287,0
58512-02-01 22:00:00,1807.01,1827.18,1805.36,1825.5,5569.8388,1784296799999999,10121766.502145,61482,3442.3559,6258704.628476,0
58512-02-12 08:00:00,1825.5,1834.0,1823.23,1829.51,4460.6013,1784297699999999,8159418.228587,62508,2586.3893,4732188.80585,0
58512-02-22 18:00:00,1829.52,1833.21,1822.12,1823.56,3057.129,1784298599999999,5585483.015218,44342,1258.9659,2300447.978871,0
58512-03-04 04:00:00,1823.56,1827.28,1817.34,1822.08,4470.8446,1784299499999999,8150899.461268,43280,2183.5577,3981772.248658,0
58512-03-14 14:00:00,1822.08,1824.63,1817.18,1822.16,3202.9362,1784300399999999,5833233.08053,31971,1427.3043,2599642.157856,0
58512-03-25 00:00:00,1822.16,1822.5,1810.77,1813.74,3716.8025,1784301299999999,6751288.567216,76769,1551.381,2818341.213066,0
58512-04-04 10:00:00,1813.75,1821.88,1812.41,1821.74,2427.599,1784302199999999,4407671.506834,53796,1060.2677,1925488.488163,0
58512-04-14 20:00:00,1821.73,1826.64,1816.55,1823.83,5448.4102,1784303099999999,9931345.625757,40854,3457.9049,6305645.6,0
58512-04-25 06:00:00,1823.82,1831.26,1822.4,1830.88,2153.1424,1784303999999999,3934682.122827,40753,1279.8889,2339262.132933,0
58512-05-05 16:00:00,1830.89,1835.1,1825.32,1831.77,4339.4732,1784304899999999,7940872.189502,51756,1695.0275,3103651.844355,0
58512-05-16 02:00:00,1831.78,1836.95,1830.48,1835.56,4044.6595,1784305799999999,7414168.150686,42203,2794.593,5122735.595675,0
58512-05-26 12:00:00,1835.55,1838.23,1832.42,1837.99,2784.6428,1784306699999999,5109931.059069,33809,1745.3132,3202925.150702,0
58512-06-05 22:00:00,1837.99,1840.51,1835.59,1835.91,2661.6176,1784307599999999,4893410.083311,24490,1370.786,2520493.824256,0
58512-06-16 08:00:00,1835.91,1856.17,1835.91,1846.51,6308.6856,1784308499999999,11654576.711666,62621,3644.6025,6732813.144287,0
58512-06-26 18:00:00,1846.51,1849.47,1843.0,1846.69,3059.9257,1784309399999999,5649375.76095,32342,1945.8236,3593020.18937,0
58512-07-07 04:00:00,1846.69,1848.05,1842.95,1844.57,2371.8272,1784310299999999,4377380.200267,22071,1057.8778,1952700.976129,0
58512-07-17 14:00:00,1844.56,1848.0,1842.07,1843.71,2650.0,1784311199999999,4888197.3085,23475,1261.75,2327663.327015,0
58512-07-28 00:00:00,1843.72,1844.44,1840.62,1842.92,1387.4705,1784312099999999,2556500.965782,21383,497.735,917051.299415,0
58512-08-07 10:00:00,1842.92,1842.92,1835.18,1837.39,1997.6062,1784312999999999,3670540.782849,23132,650.826,1195523.878146,0
58512-08-17 20:00:00,1837.39,1843.14,1837.09,1843.13,1544.7409,1784313899999999,2842025.062048,30944,885.5693,1629437.420521,0
58512-08-28 06:00:00,1843.13,1849.67,1843.11,1846.99,2251.2084,1784314799999999,4157200.781206,25259,1033.8074,1908799.812515,0
58512-09-07 16:00:00,1846.98,1846.99,1840.06,1840.16,1115.2106,1784315699999999,2055898.576131,13315,373.2433,688296.766952,0
58512-09-18 02:00:00,1840.15,1841.05,1835.65,1841.05,1463.6662,1784316599999999,2691224.744176,16592,370.8106,681698.997943,0
58512-09-28 12:00:00,1841.06,1845.24,1840.25,1845.11,1281.9889,1784317499999999,2362348.163433,17694,677.858,1249027.395468,0
58512-10-08 22:00:00,1845.1,1846.26,1842.78,1843.76,1715.978,1784318399999999,3164423.275181,18157,520.8846,960685.802931,0
58512-10-19 08:00:00,1843.76,1843.76,1837.15,1838.91,1058.347,1784319299999999,1946822.300171,16247,381.3193,701326.674,0
58512-10-29 18:00:00,1838.91,1841.55,1838.44,1840.59,778.3002,1784320199999999,1431871.02768,13743,365.2546,671872.213052,0
58512-11-09 04:00:00,1840.58,1842.09,1838.27,1842.09,648.8726,1784321099999999,1193996.464808,17125,281.1051,517225.859423,0
58512-11-19 14:00:00,1842.09,1846.2,1841.44,1842.93,972.5114,1784321999999999,1793075.81735,16503,492.657,908277.625331,0
58512-11-30 00:00:00,1842.93,1845.71,1842.77,1844.75,504.2601,1784322899999999,930117.456558,7753,321.5203,592988.932208,0
58512-12-10 10:00:00,1844.75,1846.65,1844.17,1844.91,414.8122,1784323799999999,765478.071816,7524,232.169,428449.654002,0
58512-12-20 20:00:00,1844.91,1844.91,1841.13,1842.13,935.5333,1784324699999999,1723694.636106,8580,367.7678,677463.09351,0
58512-12-31 06:00:00,1842.13,1842.92,1840.5,1841.54,760.5864,1784325599999999,1400872.429104,9834,263.005,484337.393696,0
58513-01-10 16:00:00,1841.55,1843.89,1840.28,1842.04,504.563,1784326499999999,929184.504568,13909,248.4485,457491.39741,0
58513-01-21 02:00:00,1842.03,1842.03,1838.78,1839.32,903.3993,1784327399999999,1662383.829826,11010,244.0933,449086.039206,0
58513-01-31 12:00:00,1839.32,1840.24,1838.16,1838.2,617.3875,1784328299999999,1135479.850016,11209,181.9094,334551.239451,0
58513-02-10 22:00:00,1838.21,1840.21,1837.62,1839.95,576.8766,1784329199999999,1060937.077596,6098,244.9896,450594.695824,0
58513-02-21 08:00:00,1839.94,1839.95,1835.27,1836.83,1043.0392,1784330099999999,1916192.172656,15288,358.3689,658195.906746,0
58513-03-03 18:00:00,1836.84,1841.17,1836.84,1841.17,591.9229,1784330999999999,1088594.582906,6414,247.7392,455608.086862,0
58513-03-14 04:00:00,1841.17,1844.47,1841.17,1842.9,771.3733,1784331899999999,1421446.335919,9087,520.8492,959749.56939,0
58513-03-24 14:00:00,1842.9,1843.64,1841.76,1841.93,1105.9075,1784332799999999,2037647.597649,8477,237.0967,436874.048106,0
58513-04-04 00:00:00,1841.94,1843.81,1839.86,1843.34,899.6031,1784333699999999,1656376.685587,11822,357.0914,657651.770381,0
58513-04-14 10:00:00,1843.34,1845.0,1842.2,1842.87,492.3891,1784334599999999,907700.67305,9099,252.9448,466260.067176,0
58513-04-24 20:00:00,1842.87,1842.87,1839.97,1841.15,902.0856,1784335499999999,1660530.780898,9608,265.3941,488584.568002,0
58513-05-05 06:00:00,1841.15,1843.38,1840.31,1840.84,517.4031,1784336399999999,952790.601375,8506,254.4527,468617.484579,0
58513-05-15 16:00:00,1840.84,1841.12,1839.38,1840.58,692.3332,1784337299999999,1274188.488688,10831,284.131,522911.459324,0
58513-05-26 02:00:00,1840.59,1843.38,1839.47,1843.14,754.6018,1784338199999999,1389142.090006,10935,293.3356,539967.008912,0
58513-06-05 12:00:00,1843.15,1843.15,1839.61,1841.47,628.2466,1784339099999999,1156362.638282,8885,187.6044,345279.399325,0
58513-06-15 22:00:00,1841.47,1843.39,1841.47,1842.48,495.544,1784339999999999,913086.496644,6517,162.848,300054.046275,0
58513-06-26 08:00:00,1842.49,1844.39,1840.73,1843.64,1379.2969,1784340899999999,2541080.567738,8329,471.3736,868483.327613,0
58513-07-06 18:00:00,1843.64,1845.3,1843.01,1843.97,1041.0716,1784341799999999,1920338.525923,7037,372.0395,686215.112197,0
58513-07-17 04:00:00,1843.97,1846.74,1842.4,1842.58,1237.8456,1784342699999999,2283133.149258,7735,564.1018,1040512.829119,0
58513-07-27 14:00:00,1842.58,1843.32,1841.63,1841.91,1207.7275,1784343599999999,2225037.345661,5266,769.0808,1416848.546559,0
58513-08-07 00:00:00,1841.91,1844.18,1841.46,1843.16,958.0357,1784344499999999,1765274.583541,6430,537.4663,990308.668231,0
