timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
58297-08-24 00:00:00,75600.09,75867.9,75569.99,75753.53,372.15072,1777532399999999,28173419.3639804,83435,184.28657,13952864.1720891,0
58297-10-04 16:00:00,75753.54,76179.91,75718.5,76161.67,516.75183,1777535999999999,39262218.400247,103696,321.24522,24409450.0460231,0
58297-11-15 08:00:00,76161.67,76208.92,76019.57,76058.17,350.94571,1777539599999999,26707017.3125824,72071,180.57613,13742195.0625254,0
58297-12-27 00:00:00,76058.17,76339.38,76012.6,76097.19,445.01057,1777543199999999,33881176.9937537,87648,268.71939,20461183.3230484,0
58298-02-06 16:00:00,76097.19,76163.52,75974.93,76028.66,365.18719,1777546799999999,27774328.2130932,73016,206.05154,15670885.3562387,0
58298-03-20 08:00:00,76028.66,76244.36,75876.29,76059.43,550.88667,1777550399999999,41892901.5352159,88122,319.73637,24316076.3912688,0
58298-05-01 00:00:00,76059.42,76511.22,76042.75,76308.48,1520.57994,1777553999999999,116079682.4565041,111086,749.80039,57233899.549285,0
58298-06-11 16:00:00,76308.48,76669.14,76116.2,76420.44,927.16622,1777557599999999,70830646.5586727,241267,591.13083,45167404.4797281,0
58298-07-23 08:00:00,76420.45,76597.51,76093.81,76301.24,683.75312,1777561199999999,52215859.3039592,252622,356.00118,27188225.3858721,0
58298-09-03 00:00:00,76301.25,76653.6,76163.16,76473.6,374.70038,1777564799999999,28632991.658662,152110,155.24969,11866018.9495075,0
58298-10-14 16:00:00,76473.6,76484.6,76228.27,76261.03,165.45041,1777568399999999,12636560.0635636,80730,72.43819,5532224.4712219,0
58298-11-25 08:00:00,76261.04,76328.71,76111.0,76250.01,273.82279,1777571999999999,20864907.6741151,96503,145.95063,11120561.3154046,0
58299-01-06 00:00:00,76250.0,76468.84,76204.4,76350.0,184.15567,1777575599999999,14059987.7795101,87566,96.09278,7336447.4147243,0
58299-02-16 16:00:00,76350.0,76514.8,76308.33,76412.8,307.53776,1777579199999999,23510637.5522581,92951,165.02436,12616810.151942,0
58299-03-30 08:00:00,76412.8,76568.9,76318.31,76492.46,287.06721,1777582799999999,21952377.4202581,70550,129.26165,9886047.9134408,0
58299-05-11 00:00:00,76492.45,76535.42,76240.78,76241.78,183.08169,1777586399999999,13985003.6584486,47338,81.37961,6216290.3651622,0
58299-06-21 16:00:00,76241.77,76449.16,76206.02,76237.06,158.56535,1777589999999999,12103139.7330138,55111,76.2842,5822246.7261015,0
58299-08-02 08:00:00,76237.07,76380.2,76217.96,76346.57,182.87917,1777593599999999,13956787.5197536,44681,95.7364,7305833.4813649,0
58299-09-13 00:00:00,76346.58,76591.0,76320.42,76458.05,502.88844,1777597199999999,38456380.7516217,68098,290.29891,22193191.5959509,0
58299-10-24 16:00:00,76458.06,76776.21,76449.5,76686.13,486.84554,1777600799999999,37299546.5556193,56395,185.30889,14197189.8995894,0
58299-12-05 08:00:00,76686.12,76744.6,76533.74,76592.54,204.45438,1777604399999999,15668983.9651796,47534,104.6316,8019059.8866646,0
58300-01-16 00:00:00,76592.54,77453.74,76555.06,77131.08,1056.19913,1777607999999999,81535203.7703037,160525,530.3833,40917147.0167095,0
58300-02-26 16:00:00,77131.08,77206.38,76653.6,77042.44,995.75921,1777611599999999,76701960.696507,82896,254.32905,19600945.8262081,0
58300-04-09 08:00:00,77042.44,77184.96,77033.91,77165.98,283.75111,1777615199999999,21881559.0747505,47678,172.26458,13284554.692776,0
58300-05-21 00:00:00,77165.99,77179.53,76882.0,76993.48,439.15205,1777618799999999,33838972.1777153,76532,229.24357,17662994.6540305,0
58300-07-01 16:00:00,76993.49,77140.36,76957.04,77130.54,633.7325,1777622399999999,48823881.489803,76326,255.38352,19674574.6292789,0
58300-08-12 08:00:00,77130.54,77500.0,77048.0,77377.47,697.73561,1777625999999999,53949516.062227,79304,390.65756,30198327.9156518,0
58300-09-23 00:00:00,77377.48,77391.99,77200.15,77268.55,355.16559,1777629599999999,27457228.8450314,44736,180.48591,13952027.3471562,0
58300-11-03 16:00:00,77268.56,77433.72,77146.48,77304.34,330.99244,1777633199999999,25574894.5390983,49538,207.92526,16066430.0500701,0
58300-12-15 08:00:00,77303.8,77600.0,77263.66,77463.98,584.3796,1777636799999999,45230880.1368593,86070,365.96527,28323427.752709,0
58301-01-26 00:00:00,77463.98,78170.2,77408.73,77896.01,1392.97654,1777640399999999,108487055.4618687,174978,772.25628,60128120.6630171,0
58301-03-08 16:00:00,77896.01,78914.12,77896.0,78737.25,2354.33999,1777643999999999,184653368.7927472,259691,1209.8349,94876162.8499257,0
58301-04-19 08:00:00,78737.26,78871.8,78051.86,78358.75,1970.70152,1777647599999999,154660069.1508653,204523,924.15659,72544945.4528685,0
58301-05-31 00:00:00,78358.74,78735.92,78176.06,78445.89,1013.17746,1777651199999999,79504974.0609564,166414,436.97497,34283575.1617452,0
58301-07-11 16:00:00,78445.88,78683.23,78167.53,78214.36,704.68666,1777654799999999,55222103.9001196,145416,308.41399,24165052.6736201,0
58301-08-22 08:00:00,78214.36,78584.61,78131.02,78552.94,489.31938,1777658399999999,38317149.7528229,110372,289.23415,22650895.6069694,0
58301-10-03 00:00:00,78552.93,78623.37,78375.53,78423.9,487.76487,1777661999999999,38294331.2939142,96469,261.23013,20507967.9849931,0
58301-11-13 16:00:00,78423.91,78540.0,78313.16,78360.0,512.65483,1777665599999999,40193133.1817525,83198,246.20125,19300984.6102575,0
58301-12-25 08:00:00,78360.01,78422.81,77752.0,77880.18,827.52759,1777669199999999,64613710.1571338,96235,257.15679,20081186.7348836,0
58302-02-05 00:00:00,77880.18,78200.0,77857.97,78199.99,485.72824,1777672799999999,37918877.4310233,61822,253.70004,19810078.6659542,0
58302-03-18 16:00:00,78200.0,78411.13,78144.7,78153.38,331.97786,1777676399999999,25994553.0235424,52866,133.86027,10481984.5007187,0
58302-04-29 08:00:00,78153.37,78249.6,78043.28,78231.13,173.55448,1777679999999999,13559501.6481018,60842,63.08334,4928751.6365994,0
58302-06-10 00:00:00,78231.13,78393.39,78166.48,78341.75,211.29374,1777683599999999,16542173.5736707,55791,124.29481,9730806.4075691,0
58302-07-21 16:00:00,78341.75,78441.31,78294.19,78355.0,400.98852,1777687199999999,31413938.351539,49585,212.3166,16633463.6471296,0
58302-09-01 08:00:00,78355.0,78513.7,78260.95,78353.93,283.69022,1777690799999999,22231169.0162909,42871,99.38539,7790008.0883579,0
58302-10-13 00:00:00,78353.93,78514.82,78237.25,78400.0,300.16391,1777694399999999,23530891.9108637,45743,147.82415,11587551.6681936,0
58302-11-23 16:00:00,78399.99,78448.99,78123.53,78175.5,411.85061,1777697999999999,32238063.2978411,44379,194.99536,15265233.8241609,0
58303-01-04 08:00:00,78175.5,78235.25,78040.0,78174.0,526.60294,1777701599999999,41153101.7511252,39232,218.74124,17095943.3200114,0
58303-02-15 00:00:00,78174.0,78363.21,78148.24,78327.8,366.5645,1777705199999999,28671003.4761428,33235,202.06474,15805270.1492543,0
58303-03-28 16:00:00,78327.8,78342.18,78207.2,78220.0,170.02066,1777708799999999,13309281.9844708,24648,106.26989,8318643.8462915,0
58303-05-09 08:00:00,78220.0,78356.51,78165.3,78315.37,204.83037,1777712399999999,16036059.0896568,24831,128.56714,10065412.6625821,0
58303-06-20 00:00:00,78315.36,78394.0,78220.0,78293.57,257.64077,1777715999999999,20177009.767908,29926,151.92399,11897104.8558148,0
58303-07-31 16:00:00,78293.57,78311.97,78225.22,78249.3,136.41815,1777719599999999,10676182.603203,18765,71.74093,5614507.9263712,0
58303-09-11 08:00:00,78249.31,78249.31,78094.43,78143.08,269.24301,1777723199999999,21044675.0375687,26917,125.55438,9814003.2221597,0
58303-10-23 00:00:00,78143.09,78262.37,78108.41,78211.24,182.77682,1777726799999999,14290097.3912471,27343,119.17505,9317384.9791845,0
58303-12-03 16:00:00,78211.24,78423.85,78211.24,78367.06,227.00487,1777730399999999,17781233.364863,34447,173.31371,13574862.5305485,0
58304-01-14 08:00:00,78367.06,78484.42,78309.84,78423.98,190.15931,1777733999999999,14909943.3036185,42297,132.56223,10394275.644451,0
58304-02-25 00:00:00,78423.98,78487.68,78365.96,78487.67,126.14054,1777737599999999,9891703.9247525,32871,63.11207,4949312.9869121,0
58304-04-06 16:00:00,78487.67,78596.61,78430.07,78455.02,194.42514,1777741199999999,15265447.5028902,51734,102.08596,8015442.8902801,0
58304-05-18 08:00:00,78455.02,78485.53,78368.24,78398.02,213.39843,1777744799999999,16737270.8253233,27902,107.92966,8464757.40261,0
58304-06-29 00:00:00,78398.03,78493.31,78310.54,78466.62,118.15969,1777748399999999,9263022.8267736,34867,50.56798,3964377.9512257,0
58304-08-09 16:00:00,78466.63,78521.68,78440.11,78486.0,182.05466,1777751999999999,14284795.0586476,28004,90.57551,7106259.1284671,0
58304-09-20 08:00:00,78486.23,78491.26,78418.32,78451.38,61.92886,1777755599999999,4858068.8485173,23025,18.04477,1415430.5445031,0
58304-11-01 00:00:00,78451.37,79199.48,78439.51,78719.78,734.53837,1777759199999999,57942265.6933412,97532,455.72409,35949086.7023188,0
58304-12-12 16:00:00,78719.78,78872.39,78610.46,78832.98,266.49012,1777762799999999,20976559.3424831,64442,154.36924,12151161.1306019,0
58305-01-23 08:00:00,78832.98,78832.98,78631.9,78686.85,114.49221,1777766399999999,9014431.5066717,35756,45.90069,3614190.1649671,0
58305-03-06 00:00:00,78686.84,78754.55,78490.61,78542.32,233.96416,1777769999999999,18389373.8855559,50475,90.23364,7093904.1027155,0
58305-04-16 16:00:00,78542.33,78542.33,78152.25,78240.83,391.01401,1777773599999999,30616811.4144062,76400,115.72004,9060071.8824682,0
58305-05-28 08:00:00,78240.84,78309.09,78108.75,78171.85,222.42918,1777777199999999,17390454.0915506,47632,100.62701,7867886.3488784,0
58305-07-09 00:00:00,78171.86,78217.59,78109.94,78203.08,200.3559,1777780799999999,15657286.6628591,34358,84.56255,6608931.6188716,0
58305-08-19 16:00:00,78203.07,78236.45,78120.0,78163.19,89.71363,1777784399999999,7013664.5311464,28765,46.8653,3663786.2348323,0
58305-09-30 08:00:00,78163.19,78260.75,78163.17,78249.42,98.09285,1777787999999999,7673668.6526239,21368,42.2975,3308883.5559231,0
58305-11-11 00:00:00,78249.41,78337.26,78084.08,78288.3,306.94233,1777791599999999,23993932.357596,35888,100.40379,7850739.9088815,0
58305-12-22 16:00:00,78288.3,78483.67,78288.29,78363.25,299.42086,1777795199999999,23478481.7208286,45006,219.14071,17184570.0549634,0
58306-02-02 08:00:00,78363.24,78505.92,78363.24,78387.86,102.01693,1777798799999999,8002629.2022405,33227,58.11541,4558852.9115607,0
58306-03-16 00:00:00,78387.87,78604.67,78354.53,78529.57,293.1321,1777802399999999,23007106.6054675,44612,201.36609,15804042.8926221,0
58306-04-26 16:00:00,78529.57,78534.4,78406.97,78408.01,140.79481,1777805999999999,11045692.5832175,21933,87.72246,6881926.603499,0
58306-06-07 08:00:00,78408.01,78849.22,78380.0,78656.01,412.8313,1777809599999999,32463282.4060025,51272,297.93317,23425078.9305653,0
58306-07-19 00:00:00,78656.01,78878.77,78656.0,78747.09,294.28187,1777813199999999,23180728.9792988,56563,165.97009,13072909.7002751,0
58306-08-29 16:00:00,78747.09,78769.63,78586.99,78670.01,196.40341,1777816799999999,15454116.874971,41759,91.70816,7216858.2776171,0
58306-10-10 08:00:00,78670.01,78786.57,78608.7,78741.0,409.96615,1777820399999999,32265348.0552562,56576,94.53694,7439986.3233114,0
58306-11-21 00:00:00,78741.0,78815.19,78633.4,78668.36,237.20487,1777823999999999,18675722.4441427,43092,95.12616,7491943.6447125,0
58307-01-01 16:00:00,78668.36,78784.56,78600.0,78654.0,167.53902,1777827599999999,13181272.9093631,44250,64.18788,5050763.9916432,0
58307-02-12 08:00:00,78654.01,78822.83,78558.65,78725.76,357.9255,1777831199999999,28153483.8770617,52110,107.0569,8425824.7021549,0
58307-03-26 00:00:00,78725.76,78763.57,78631.61,78739.67,138.18974,1777834799999999,10875031.0261944,32709,61.76728,4861293.8774395,0
58307-05-06 16:00:00,78739.68,78853.32,78676.67,78760.32,252.60944,1777838399999999,19887500.7818189,39278,74.94379,5901871.7869458,0
58307-06-17 08:00:00,78760.32,79268.0,78732.04,78915.99,645.7979,1777841999999999,51036893.8705236,92281,369.28376,29185874.634845,0
58307-07-29 00:00:00,78915.99,79056.59,78650.0,78831.59,357.48617,1777845599999999,28193836.4548989,76810,136.60365,10771413.5373119,0
58307-09-08 16:00:00,78831.6,79447.0,78831.6,79177.29,934.95879,1777849199999999,74026964.5373802,187344,455.5153,36067901.2853487,0
58307-10-20 08:00:00,79177.29,79287.82,78484.42,78568.57,642.72198,1777852799999999,50631046.5272244,138766,303.22654,23887975.3619888,0
58307-12-01 00:00:00,78568.58,78572.57,78288.88,78547.14,434.86007,1777856399999999,34109856.7074657,124823,219.30112,17200649.9147825,0
58308-01-11 16:00:00,78547.15,79848.84,78412.49,79769.43,1366.42153,1777859999999999,108368475.5730271,210432,830.12969,65842460.856252,0
58308-02-22 08:00:00,79769.43,80420.9,79540.05,80173.3,2278.14954,1777863599999999,182211034.88155553,311169,1343.13127,107441034.8448974,0
58308-04-04 00:00:00,80173.3,80458.0,79926.9,80316.31,1012.18218,1777867199999999,81160285.1993266,151705,551.15684,44204478.1593679,0
58308-05-15 16:00:00,80316.3,80635.51,80233.04,80332.06,1362.02834,1777870799999999,109502414.3608939,175006,737.4883,59302038.0001313,0
58308-06-26 08:00:00,80332.06,80395.96,79956.25,80027.26,746.81318,1777874399999999,59862060.4370411,88298,261.85719,20982551.3124173,0
58308-08-07 00:00:00,80027.26,80048.64,79500.0,79877.9,1103.73906,1777877999999999,88095643.6571576,102725,476.09809,37995510.3172497,0
58308-09-17 16:00:00,79877.91,79946.33,79672.0,79696.75,419.83178,1777881599999999,33510680.9507263,80159,156.96525,12529816.3417031,0
58308-10-29 08:00:00,79696.75,79800.0,79602.32,79708.3,435.36516,1777885199999999,34704544.9090666,76411,235.69927,18788562.6844046,0
58308-12-10 00:00:00,79708.3,79930.0,79647.87,79838.48,473.40316,1777888799999999,37777177.3504062,61177,307.60063,24550059.0019697,0
58309-01-20 16:00:00,79838.49,79880.0,78202.0,78940.26,4380.72428,1777892399999999,344798749.4740965,410423,2298.90928,180800300.351339,0
58309-03-03 08:00:00,78940.27,79124.83,78708.87,78793.67,699.54546,1777895999999999,55214897.1188262,107580,379.34117,29943086.8343474,0
58309-04-14 00:00:00,78793.67,79020.0,78718.55,78857.18,426.01688,1777899599999999,33611587.0853386,92728,208.36701,16440696.7487246,0
58309-05-25 16:00:00,78857.18,79124.83,78581.74,78790.0,725.07004,1777903199999999,57190378.3070052,164745,391.20576,30863050.8116461,0
58309-07-06 08:00:00,78790.01,80545.17,78500.0,80216.16,2308.42012,1777906799999999,183972559.4643512,315262,1316.90523,104940462.6417556,0
58309-08-17 00:00:00,80216.15,80367.93,79320.28,80028.85,2458.63305,1777910399999999,196312434.64737967,353923,1167.06602,93186443.0605308,0
58309-09-27 16:00:00,80028.85,80395.68,79619.33,80025.03,1492.78417,1777913999999999,119556511.3056763,266595,696.34302,55763198.5603557,0
58309-11-08 08:00:00,80025.03,80776.99,80021.5,80390.81,1080.11249,1777917599999999,86879328.2048275,173544,559.27556,44993418.6961057,0
58309-12-20 00:00:00,80390.8,80439.18,80035.32,80114.91,663.99913,1777921199999999,53291448.2981996,108346,237.15498,19031985.0708943,0
58310-01-30 16:00:00,80114.91,80138.0,79900.0,80053.31,505.59924,1777924799999999,40453106.871172,100222,256.42377,20519659.2805733,0
58310-03-13 08:00:00,80053.31,80154.12,79901.0,79936.7,459.51864,1777928399999999,36758175.7589628,66701,165.01845,13201267.7335619,0
58310-04-24 00:00:00,79936.7,80383.15,79936.7,80259.17,343.30642,1777931999999999,27534211.8100096,65327,203.09092,16287205.7411408,0
58310-06-04 16:00:00,80259.18,80397.19,80042.84,80067.23,272.35375,1777935599999999,21855872.7062284,67690,120.80743,9695412.6709704,0
58310-07-16 08:00:00,80067.22,80067.22,79744.91,79861.01,594.08368,1777939199999999,47443415.4326989,59613,232.30923,18551512.2431341,0
58310-08-27 00:00:00,79861.01,80183.33,79808.72,80170.66,425.73287,1777942799999999,34055867.2181309,74650,267.32348,21383055.7942122,0
58310-10-07 16:00:00,80170.66,80385.06,80080.76,80352.0,530.02962,1777946399999999,42532891.6588289,71006,247.68468,19875184.8963878,0
58310-11-18 08:00:00,80351.99,80900.0,80300.0,80554.68,768.44478,1777949999999999,61954964.5099248,110825,439.02963,35402380.7564524,0
58310-12-30 00:00:00,80554.69,81083.98,80457.93,80893.08,677.93372,1777953599999999,54818614.9724442,121587,423.91096,34281212.9795793,0
58311-02-09 16:00:00,80893.08,80982.59,80725.0,80902.44,528.94138,1777957199999999,42768128.2886916,82146,229.3144,18542714.8480015,0
58311-03-23 08:00:00,80902.44,81323.52,80830.06,80970.0,1011.38606,1777960799999999,81979177.4405009,127042,453.88921,36795753.6596412,0
58311-05-04 00:00:00,80969.99,81016.42,80800.0,80976.0,389.83367,1777964399999999,31533232.4141621,70768,178.59746,14445716.0887292,0
58311-06-14 16:00:00,80976.0,81136.59,80826.0,80855.59,1044.4323,1777967999999999,84592961.089661,96499,441.04582,35721522.9875478,0
58311-07-26 08:00:00,80855.59,80895.5,80723.2,80815.24,474.4579,1777971599999999,38350565.1119542,50838,240.10612,19409114.5937247,0
58311-09-06 00:00:00,80815.24,80815.24,80527.76,80586.02,865.34761,1777975199999999,69783298.7494042,72120,326.93327,26361863.3795952,0
58311-10-17 16:00:00,80586.02,80831.87,80530.82,80823.61,521.10422,1777978799999999,42067489.824925,57062,303.0149,24459329.4835163,0
58311-11-28 08:00:00,80823.61,81095.48,80780.0,81014.05,623.66253,1777982399999999,50474282.6085902,75313,325.24245,26320253.2065217,0
58312-01-09 00:00:00,81014.05,81329.61,80932.54,81279.41,607.82057,1777985999999999,49355303.1428741,100289,326.05034,26476068.1892793,0
58312-02-19 16:00:00,81279.4,81712.32,81196.0,81330.0,1771.4169,1777989599999999,144361352.9460554,229845,997.46093,81294998.9017622,0
58312-04-01 08:00:00,81330.0,81500.0,80939.87,81336.59,1282.91373,1777993199999999,104201089.2470967,225570,664.35075,53979488.168316,0
58312-05-13 00:00:00,81336.59,81689.2,81235.0,81525.19,899.04049,1777996799999999,73311097.6646412,147452,551.08742,44937787.3006831,0
58312-06-23 16:00:00,81525.19,81615.33,81050.04,81285.75,707.45267,1778000399999999,57489542.0042777,124974,236.27333,19206666.1322107,0
58312-08-04 08:00:00,81285.75,81458.26,81185.02,81270.6,280.80669,1778003999999999,22835946.0245999,75241,142.53889,11592764.4635631,0
58312-09-15 00:00:00,81270.61,81599.0,81270.61,81515.0,427.56223,1778007599999999,34840130.8145804,75961,240.75349,19619764.9473797,0
58312-10-26 16:00:00,81515.0,81680.0,81407.58,81606.35,364.63717,1778011199999999,29746413.0566376,71879,209.6166,17100913.8681178,0
58312-12-07 08:00:00,81606.35,81770.0,81510.13,81646.38,724.67261,1778014799999999,59174217.6786367,84797,426.32043,34812715.6831802,0
58313-01-18 00:00:00,81646.39,81791.48,81305.27,81407.11,618.58873,1778018399999999,50465353.7644697,99536,344.94421,28145892.2115545,0
58313-02-28 16:00:00,81407.11,81600.0,80817.72,81111.27,921.88572,1778021999999999,74829036.386462,156448,385.52562,31292476.537912,0
58313-04-11 08:00:00,81111.27,81222.03,80790.0,80905.52,479.07578,1778025599999999,38798072.6133867,89082,227.13538,18392149.8285863,0
58313-05-23 00:00:00,80905.53,81262.28,80731.14,81030.01,876.19915,1778029199999999,70968679.4386151,110959,636.67979,51567109.227159,0
58313-07-03 16:00:00,81030.0,81534.23,80996.0,81439.34,803.82574,1778032799999999,65366448.8333712,103569,580.57502,47213605.0731816,0
58313-08-14 08:00:00,81439.34,81449.04,81047.01,81363.54,621.19491,1778036399999999,50466176.1410706,78385,349.43243,28387965.2594198,0
58313-09-25 00:00:00,81363.54,81760.84,81358.17,81581.69,710.52364,1778039999999999,57939766.423936,109321,415.85632,33911043.2237935,0
58313-11-05 16:00:00,81581.7,81649.99,81270.0,81331.1,575.6413,1778043599999999,46902387.4113849,93124,259.61557,21155394.8062765,0
58313-12-17 08:00:00,81331.1,81360.3,81060.0,81333.0,592.1865,1778047199999999,48102689.9454803,84618,300.16925,24388687.5839213,0
58314-01-28 00:00:00,81333.0,81516.9,81211.34,81476.71,524.1354,1778050799999999,42655704.2149638,70575,248.97453,20261295.1368134,0
58314-03-10 16:00:00,81476.71,81611.0,81307.81,81359.82,608.74333,1778054399999999,49588869.0441816,87612,245.58602,20008180.208651,0
58314-04-21 08:00:00,81359.82,81986.0,81328.68,81945.66,1353.41416,1778057999999999,110643623.9795944,156787,691.64025,56552195.0814155,0
58314-06-02 00:00:00,81945.66,82060.0,81682.7,81997.0,1096.7335,1778061599999999,89833586.8547738,130505,606.07461,49650203.4210255,0
58314-07-13 16:00:00,81997.0,82390.0,81953.25,82290.04,1302.85091,1778065199999999,107072448.783714,140037,751.58567,61769355.1696268,0
58314-08-24 08:00:00,82290.03,82850.0,82261.6,82522.89,1435.93329,1778068799999999,118605240.5147293,156288,835.21483,68985039.5089301,0
58314-10-05 00:00:00,82522.88,82539.33,82164.61,82220.47,820.9281,1778072399999999,67597251.0879828,128547,379.28326,31231484.7655648,0
58314-11-15 16:00:00,82220.47,82220.47,81600.0,81670.89,1247.90169,1778075999999999,102215660.2698548,256327,545.86266,44720782.6564697,0
58314-12-27 08:00:00,81670.9,81980.72,81136.0,81526.73,1615.07708,1778079599999999,131688079.3175765,263483,730.71193,59583706.8722826,0
58315-02-07 00:00:00,81526.74,81823.0,81316.28,81704.25,824.75333,1778083199999999,67297615.6214672,144650,409.78243,33441480.078845,0
58315-03-20 16:00:00,81704.25,81907.51,81431.16,81630.94,983.55485,1778086799999999,80356406.8573912,121435,624.45329,51033688.3191611,0
58315-05-01 08:00:00,81630.94,81709.32,81394.0,81452.63,417.39237,1778090399999999,34026753.1315471,100728,203.79538,16615720.4720723,0
58315-06-12 00:00:00,81452.63,81559.17,81271.06,81353.14,451.84587,1778093999999999,36787845.6110014,92193,207.03293,16858874.579848,0
58315-07-23 16:00:00,81353.15,81522.41,81200.0,81464.87,517.12437,1778097599999999,42074504.4411322,79252,299.7371,24388619.6062953,0
58315-09-03 08:00:00,81464.86,81700.0,81302.35,81427.52,436.46876,1778101199999999,35571219.9242229,74219,233.7136,19051812.7988058,0
58315-10-15 00:00:00,81427.52,81618.77,81294.64,81539.16,310.38464,1778104799999999,25293460.6543093,62102,131.77151,10737321.0208363,0
58315-11-25 16:00:00,81539.16,81540.91,81240.0,81342.39,229.58883,1778108399999999,18678662.4936221,68585,88.99752,7240044.5354436,0
58316-01-06 08:00:00,81342.39,81447.3,81000.0,81447.01,442.37224,1778111999999999,35917543.7653258,81406,200.14215,16255464.824375,0
58316-02-17 00:00:00,81447.01,81490.03,80980.0,81016.96,407.52958,1778115599999999,33092870.0025378,109604,196.48418,15962940.8572432,0
58316-03-29 16:00:00,81016.96,81284.67,80830.23,81167.8,565.39571,1778119199999999,45845040.7095068,130591,262.81584,21317708.6991365,0
58316-05-10 08:00:00,81167.79,81180.74,80883.54,81113.34,749.95215,1778122799999999,60723443.0032292,93990,398.09243,32233788.2668163,0
